CRASH_ID,UNIT_NBR,UNIT_DESC_ID,VEH_PARKED_FL,VEH_HNR_FL,VEH_LIC_STATE_ID,VIN,VEH_MOD_YEAR,VEH_COLOR_ID,VEH_MAKE_ID,VEH_MOD_ID,VEH_BODY_STYL_ID,EMER_RESPNDR_FL,OWNR_ZIP,FIN_RESP_PROOF_ID,FIN_RESP_TYPE_ID,VEH_DMAG_AREA_1_ID,VEH_DMAG_SCL_1_ID,FORCE_DIR_1_ID,VEH_DMAG_AREA_2_ID,VEH_DMAG_SCL_2_ID,FORCE_DIR_2_ID,VEH_INVENTORIED_FL,VEH_TRANSP_NAME,VEH_TRANSP_DEST,CONTRIB_FACTR_1_ID,CONTRIB_FACTR_2_ID,CONTRIB_FACTR_P1_ID,VEH_TRVL_DIR_ID,FIRST_HARM_EVT_INV_ID,INCAP_INJRY_CNT,NONINCAP_INJRY_CNT,POSS_INJRY_CNT,NON_INJRY_CNT,UNKN_INJRY_CNT,TOT_INJRY_CNT,DEATH_CNT
14844479,3,MOTOR VEHICLE,Y,N,TX,2FABP7BVXBX182046,NA,BLK,FORD,CROWN VICTORIA,POLICE CAR/TRUCK,N,78721,4,NA,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,2,NA,NA,NA,N,DRIVER,CITY PROPERTY,NONE,NA,NA,NORTHWEST,N,0,0,0,1,0,0,0
14844480,1,MOTOR VEHICLE,N,N,TX,5NPDH4AE5EH461054,NA,BLU,HYUNDAI,ELANTRA,UNKNOWN,N,78610,1,LIABILITY INSURANCE POLICY,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,6,NA,NA,NA,N,NONE,NONE,NONE,NA,NA,UNKNOWN,Y,0,0,0,1,0,0,0
14844480,2,MOTOR VEHICLE,N,N,TX,3N1CB51D94L878351,2004,BLK,NISSAN,SENTRA,UNKNOWN,N,78610,1,LIABILITY INSURANCE POLICY,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,3,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,6,N,NONE,NONE,FOLLOWED TOO CLOSELY,NA,NA,UNKNOWN,Y,0,1,0,0,0,1,0
14844480,3,MOTOR VEHICLE,N,N,TX,1N6AD07U69C401482,NA,BGE,NISSAN,FRONTIER,UNKNOWN,N,78640,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,BACK END (RIGHT) DAMAGE PARTIAL CONTACT,DAMAGED 2,4,N,NONE,NONE,NONE,NA,NA,UNKNOWN,N,0,0,0,1,0,0,0
14844480,4,MOTOR VEHICLE,N,N,TX,3D7KS28C66G177000,2006,SIL,DODGE,RAM 2500,UNKNOWN,N,78745,1,LIABILITY INSURANCE POLICY,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,6,FRONT END DAMAGE DISTRIBUTED IMPACT,NO DAMAGE,12,N,NONE,NONE,NONE,NA,NA,UNKNOWN,N,0,0,0,1,0,0,0
14844485,1,MOTOR VEHICLE,N,N,TX,JHMZE2H53AS002849,NA,GRY,HONDA,INSIGHT,"PASSENGER CAR, 4-DOOR",N,75019,1,PROOF OF LIABILITY INSURANCE,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 6,NA,NA,NA,NA,N,GRAHAMS,"1755 VANTAGE DR, CARROLLTON",CHANGED LANE WHEN UNSAFE,FAILED TO CONTROL SPEED,UNDER INFLUENCE - ALCOHOL,NORTH,Y,0,0,0,1,0,0,0
14844485,2,MOTOR VEHICLE,N,N,TX,1HGCR2F36FA198717,NA,GRY,HONDA,ACCORD,"PASSENGER CAR, 4-DOOR",N,75067,1,PROOF OF LIABILITY INSURANCE,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 3,NA,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,NA,N,GRAHAMS,"1755 VANTAGE DR, CARROLLTON",NONE,NA,NA,NORTH,Y,0,1,0,0,0,1,0
14844485,3,MOTOR VEHICLE,N,N,TX,JM3KE2CY8F0439034,NA,GRY,MAZDA,CX-5,SPORT UTILITY VEHICLE,N,75218,1,PROOF OF LIABILITY INSURANCE,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 3,NA,NA,NA,NA,N,DRIVEN,BY OWNER,NONE,NA,NA,NORTH,N,0,0,1,0,0,1,0
14844490,1,MOTOR VEHICLE,N,N,TX,1G2WP52K0XF347969,1999,GRY,PONTIAC,GRAND PRIX,"PASSENGER CAR, 4-DOOR",N,78852,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,NO DAMAGE,12,NA,NA,NA,N,,,DRIVER INATTENTION,FOLLOWED TOO CLOSELY,NA,SOUTH,Y,0,0,0,1,0,0,0
14844490,2,MOTOR VEHICLE,N,N,TX,1G1PC5SB1F7205384,NA,WHI,FORD,NA,"PASSENGER CAR, 4-DOOR",N,78852,1,PROOF OF LIABILITY INSURANCE,BACK END (LEFT) DAMAGE PARTIAL CONTACT,NO DAMAGE,6,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
14844506,1,MOTOR VEHICLE,N,N,NM,1J4FJ78SXRL173973,1994,BLU,JEEP,UNKNOWN,SPORT UTILITY VEHICLE,N,88101,1,PROOF OF LIABILITY INSURANCE,BACK END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 3,5,NA,NA,NA,N,PRIVATE VEHICLE,"339 CR 282 SARGENT, TX 77414",NONE,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
14844506,2,MOTOR VEHICLE,N,N,TX,19XFB2F58EE051103,NA,BLU,HONDA,UNKNOWN,"PASSENGER CAR, 2-DOOR",N,77531,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,11,NA,NA,NA,N,JACKSON SERVICES,"2100 GOLDEN ST, BAY CITY, TX",DRIVER INATTENTION,FAILED TO CONTROL SPEED,NA,SOUTH,Y,0,0,1,0,0,1,0
14844508,1,MOTOR VEHICLE,N,N,TX,2HGFG12667H559105,2007,GRY,HONDA,ACCORD,"PASSENGER CAR, 4-DOOR",N,78210,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,1,NA,NA,NA,Y,TEXAS TOWING,422 STEVES SAN ANTONIO TX 78204,FAILED TO YIELD ROW - TURNING LEFT,DRIVER INATTENTION,NA,SOUTHEAST,Y,0,0,0,1,0,0,0
14844508,2,MOTOR VEHICLE,N,N,TX,1FAHP3F21CL387594,NA,SIL,FORD,FUSION,"PASSENGER CAR, 4-DOOR",N,78240,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,1,NA,NA,NA,N,,,NONE,NA,NA,NORTHWEST,Y,0,0,0,2,0,0,0
14844516,1,MOTOR VEHICLE,N,N,TX,2G1WB58N689103306,NA,SIL,CHEVROLET,IMPALA,"PASSENGER CAR, 4-DOOR",N,77539,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,12,NA,NA,NA,N,MCH WRECKER SERVICE,MCH WRECKER SERVICE,DRIVER INATTENTION,DISREGARD STOP AND GO SIGNAL,NA,WEST,Y,0,1,0,0,0,1,0
14844516,2,MOTOR VEHICLE,N,N,TX,3GNEC12T84G261203,2004,BLK,CHEVROLET,AVALANCHE,PICKUP,N,77510,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 4,3,NA,NA,NA,N,409 TOWING,409 TOWING,NONE,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
14844520,1,MOTOR VEHICLE,N,Y,TX,1FMYU60EX3UB26350,2003,MAR,FORD,EXPLORER,"PASSENGER CAR, 2-DOOR",N,79412,2,NA,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 3,2,NA,NA,NA,N,LUBBOCK WRECKER,LUBBOCK WRECKER  3209 SLATON HWY   806-7,UNSAFE SPEED,NA,NA,WEST,Y,0,0,0,0,1,0,0
14844523,1,MOTOR VEHICLE,N,Y,TX,4A3AC44G2YE114118,2000,TEA,MITSUBISHI,ECLIPSE,"PASSENGER CAR, 2-DOOR",N,76014,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,1,NA,NA,NA,Y,"24 HOUR WRECKER SERVICE, INC.",DUNCANVILLE AUTO POUND,FAILED TO CONTROL SPEED,NA,NA,NORTHWEST,Y,0,0,0,1,0,0,0
14844523,2,MOTOR VEHICLE,Y,N,TX,1G4HP54K51U176202,2001,BLU,BUICK,LESABRE,"PASSENGER CAR, 4-DOOR",N,75116,1,PROOF OF LIABILITY INSURANCE,BACK END (RIGHT) DAMAGE PARTIAL CONTACT,DAMAGED 2,4,NA,NA,NA,N,,,NONE,NA,NA,NORTH,Y,0,0,0,0,0,0,0
14844535,1,MOTOR VEHICLE,N,N,TX,1FAFP44654F197655,2004,SIL,FORD,MUSTANG,"PASSENGER CAR, 2-DOOR",N,79938,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,NA,NA,NA,N,DRIVER,TRAFFIC,FAILED TO CONTROL SPEED,NA,NA,EAST,Y,0,0,0,1,0,0,0
14844538,1,MOTOR VEHICLE,N,Y,TX,,NA,WHI,NA,NA,"PASSENGER CAR, 4-DOOR",N,,2,NA,NA,NA,NA,NA,NA,NA,N,FLED THE SCENE,,NA,NA,FAILED TO DRIVE IN SINGLE LANE,SOUTHEAST,N,0,0,0,0,1,0,0
14844538,2,MOTOR VEHICLE,N,N,TX,1GKEC13T6YJ203879,2000,WHI,GMC,YUKON,SPORT UTILITY VEHICLE,N,79401,3,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,N,LUBBOCK WRECKER,LUBBOCK WRECKER  3209 SLATON HWY   806-7,UNSAFE SPEED,FAULTY EVASIVE ACTION,HAD BEEN DRINKING,SOUTHEAST,Y,0,0,0,1,0,0,0
14844539,1,MOTOR VEHICLE,N,Y,TX,JN1DA31A33T439853,2003,WHI,NISSAN,MAXIMA,"PASSENGER CAR, 4-DOOR",N,79424,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 3,12,NA,NA,NA,N,LUBBOCK WRECKER,LUBBOCK WRECKER  3209 SLATON HWY   806-7,UNSAFE SPEED,NA,NA,SOUTH,Y,0,0,0,0,1,0,0
14844556,1,MOTOR VEHICLE,N,N,TX,5NPET46C59H477609,NA,BLU,HYUNDAI,SONATA,"PASSENGER CAR, 4-DOOR",N,76028,1,PROOF OF LIABILITY INSURANCE,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,1,NA,NA,NA,N,B&W WRECKER,"1960 S BURLESON BLVD, BURLESON, TX 76028",TURNED IMPROPERLY - WIDE RIGHT,NA,NA,SOUTHEAST,Y,0,0,0,1,0,0,0
14844572,1,MOTOR VEHICLE,N,N,TX,2MEFM75W41W679969,2001,SIL,MERCURY,GRAND MARQUIS,"PASSENGER CAR, 4-DOOR",N,77493,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,12,NA,NA,NA,N,,,FAILED TO CONTROL SPEED,NA,NA,EAST,Y,0,0,0,1,0,0,0
14844572,2,MOTOR VEHICLE,N,N,TX,1HGCR2F73FA220885,NA,WHI,HONDA,ACCORD,"PASSENGER CAR, 4-DOOR",N,77493,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,,,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
14844577,1,MOTOR VEHICLE,N,N,TX,1FTYR10D45PA27881,2005,WHI,FORD,RANGER,PICKUP,N,77449,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 2,1,NA,NA,NA,N,,,DISREGARD STOP AND GO SIGNAL,NA,NA,NORTHEAST,Y,0,0,0,1,0,0,0
14844577,2,MOTOR VEHICLE,N,N,TX,4T4BF3EK5BR197070,NA,BLK,TOYOTA,CAMRY,"PASSENGER CAR, 4-DOOR",N,77494,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,3,NA,NA,NA,N,,,NONE,NA,NA,SOUTHWEST,Y,0,0,0,2,0,0,0
14844587,1,MOTOR VEHICLE,N,N,TX,1FTPW12V98FA24933,NA,WHI,FORD,F150,PICKUP,N,77469,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,1,NA,NA,NA,N,DRIVER,DRIVEN AWAY,FAILED TO YIELD ROW - STOP SIGN,NA,DRIVER INATTENTION,WEST,Y,0,0,0,1,0,0,0
14844587,2,MOTOR VEHICLE,N,N,TX,2FTZX18W8WCA25621,1998,GRN,FORD,F150,PICKUP,N,77469,1,PROOF OF LIABILITY INSURANCE,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,9,NA,NA,NA,N,DRIVER,DRIVEN AWAY,NONE,NA,NA,SOUTH,Y,0,0,0,2,0,0,0
14844590,1,MOTOR VEHICLE,N,N,TX,1FTRF17273NB49516,2003,WHI,FORD,F150,PICKUP,N,75601,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,11,NA,NA,NA,Y,,,FAILED TO DRIVE IN SINGLE LANE,NA,ILL (EXPLAIN IN NARRATIVE),NORTHEAST,Y,0,1,0,0,0,1,0
14844590,2,MOTOR VEHICLE,N,N,TX,5NPEB4AC3DH549250,NA,SIL,HYUNDAI,SONATA,"PASSENGER CAR, 4-DOOR",N,75605,1,PROOF OF LIABILITY INSURANCE,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 3,11,NA,NA,NA,Y,,,NONE,NA,NA,SOUTHWEST,Y,0,0,1,0,0,1,0
14844642,1,MOTOR VEHICLE,N,N,TX,KMHFG4JGXDA298237,NA,RED,HYUNDAI,AZERA,"PASSENGER CAR, 4-DOOR",N,76549,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,N,TOW KING,TOW KING,NONE,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14844642,2,MOTOR VEHICLE,N,N,TX,KNDJN2A22E7717936,NA,GRN,KIA,SOUL,SPORT UTILITY VEHICLE,N,76179,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,6,NA,NA,NA,N,DRIVEN OFF,BY DRIVER,NONE,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14844653,1,MOTOR VEHICLE,N,N,TX,JM3LW28J760568797,2006,SIL,MAZDA,MPV,VAN,N,78552,1,LIABILITY INSURANCE POLICY,LEFT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 3,9,NA,NA,NA,N,ALL VALLEY WIDE WRECKER,IMPOUND YARD,NONE,NA,NA,WEST,Y,0,0,1,0,0,1,0
14844653,2,MOTOR VEHICLE,N,N,TX,3B7HF16Z1RM561329,1994,BLK,DODGE,RAM TRUCK 1500,PICKUP,N,78550,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,NA,NA,NA,N,DRIVER,DRIVEN AWAY,FAILED TO YIELD ROW - STOP SIGN,NA,NA,NORTH,Y,0,0,0,1,0,0,0
14844653,3,TOWED/TRAILER,,,NA,,NA,NA,NA,NA,NA,,78550,NA,NA,NA,NA,NA,NA,NA,NA,,,,NONE,NA,NA,NOT APPLICABLE,N,0,0,0,0,0,0,0
14844680,1,MOTOR VEHICLE,N,N,TX,1C3CCBAB4CN295468,NA,BLK,CHRYSLER,200,"PASSENGER CAR, 4-DOOR",N,75013,1,PROOF OF LIABILITY INSURANCE,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,3,NA,NA,NA,N,SIGNATURE TOWING,"1204 MUNICIPAL AVE, PLANO , TX 75074",DISREGARD STOP AND GO SIGNAL,DRIVER INATTENTION,NA,SOUTHEAST,Y,0,0,0,1,0,0,0
14844680,2,MOTOR VEHICLE,N,N,TX,JN1DA31D72T400708,2002,BLU,NISSAN,MAXIMA,"PASSENGER CAR, 4-DOOR",N,75409,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,NA,NA,NA,N,SIGNATURE TOWING,"1204 MUNICIPAL AVE, PLANO , TX 75074",NONE,NA,NA,NORTHEAST,Y,0,0,1,1,0,1,0
14844685,1,MOTOR VEHICLE,N,N,TX,KL5JD56Z36K336904,2006,SIL,SUZUKI,FORENZA,"PASSENGER CAR, 4-DOOR",N,76135,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,NA,NA,NA,N,AZLE TOWING,"12101 JACKSBORO HWY. FORT WORTH, TX 7613",FOLLOWED TOO CLOSELY,NA,NA,SOUTHWEST,Y,0,0,0,1,0,0,0
14844685,2,MOTOR VEHICLE,N,N,TX,3GTP1VE01CG287575,NA,BLK,GMC,NA,PICKUP,N,76117,1,LIABILITY INSURANCE POLICY,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,BY DRIVER,DRIVEN AWAY,NONE,NA,NA,SOUTHWEST,Y,0,0,0,1,0,0,0
14844700,1,MOTOR VEHICLE,N,N,TX,1FTZF17291NA75495,2001,TAN,FORD,F150,PICKUP,N,78840,1,PROOF OF LIABILITY INSURANCE,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,NA,NA,NA,NA,N,DEL RIO TOWING,"4204 HWY 90 EAST, DEL RIO, TX",FAILED TO YIELD ROW - STOP SIGN,NA,DRIVER INATTENTION,WEST,Y,0,0,0,1,0,0,0
14844700,2,MOTOR VEHICLE,N,N,TX,5GAER23D29J111714,NA,GLD,BUICK,ENCLAVE,SPORT UTILITY VEHICLE,N,78840,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,NA,NA,NA,NA,N,DRIVEN FROM SCENE,,NONE,NA,NA,NORTH,Y,0,0,1,4,0,1,0
14844708,1,MOTOR VEHICLE,N,N,TX,1D4GP25B75B103897,2005,WHI,DODGE,CARAVAN,VAN,N,788559,1,LIABILITY INSURANCE POLICY,LEFT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,8,NA,NA,NA,N,LA FERIA WRECKER,"3 MILE  N EXP 83 ON 506 LA FERIA ,TX",FAILED TO YIELD ROW - STOP SIGN,NA,NA,EAST,Y,0,0,0,1,0,0,0
14844708,2,MOTOR VEHICLE,N,N,TX,1C3CDZAB6DN534705,NA,SIL,DODGE,AVENGER,"PASSENGER CAR, 4-DOOR",N,78550,1,LIABILITY INSURANCE POLICY,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,11,NA,NA,NA,N,ANDREA'S WRECKER,"501 W JACKSON AVE. HARLINGEN, TX",NONE,NA,NA,SOUTH,Y,0,0,1,0,0,1,0
14844749,1,MOTOR VEHICLE,N,N,TX,2C3CDXBG3CH159166,NA,BLK,DODGE,CHARGER,"PASSENGER CAR, 4-DOOR",N,79035,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,12,NA,NA,NA,Y,K3 TOWING,"1689 W. HWY 60, FRIONA, TX 79035",UNDER INFLUENCE - ALCOHOL,NA,NA,WEST,Y,0,1,0,0,0,1,0
14844760,1,MOTOR VEHICLE,N,N,TX,1N6DD26S72C300532,2002,GRN,NISSAN,FRONTIER,PICKUP,N,77445,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE AND TOP DAMAGE ROLLOVER EFFECTS,DAMAGED 3,3,NA,NA,NA,N,CROWN WRECKER SERVICE (979) 921-0906,"40793 FM 1488, HEMPSTEAD, TX, 77445",UNSAFE SPEED,NA,HAD BEEN DRINKING,SOUTHWEST,Y,0,1,0,0,0,1,0
14844762,1,MOTOR VEHICLE,N,N,TX,4T1BF22K9YU950374,2000,TAN,TOYOTA,CAMRY,"PASSENGER CAR, 4-DOOR",N,77091,1,PROOF OF LIABILITY INSURANCE,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,10,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 2,12,Y,CAR KING,PRIVATE TOW ( RESIDENCE ),FAULTY EVASIVE ACTION,WRONG WAY - ONE WAY ROAD,NA,SOUTH,Y,0,0,0,1,0,0,0
14844762,2,PEDESTRIAN,,,NA,,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,NONE,NA,NA,NOT APPLICABLE,N,0,0,1,0,0,1,0
14844762,3,MOTOR VEHICLE,N,N,TX,2G4WB55K611271478,2001,GLD,BUICK,REGAL,"PASSENGER CAR, 4-DOOR",N,77067,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,12,NA,NA,NA,N,NOT TOWED,NOT TOWED,NONE,NA,NA,SOUTH,N,0,0,1,2,0,1,0
14844780,1,MOTOR VEHICLE,N,N,TX,WAUAC48H56K009865,2006,GLD,AUDI,A4,"PASSENGER CAR, 4-DOOR",N,75243,1,PROOF OF LIABILITY INSURANCE,BACK END (RIGHT) DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,,,BACKED WITHOUT SAFETY,NA,NA,WEST,Y,0,0,0,1,0,0,0
14844780,2,MOTOR VEHICLE,N,N,TX,1HTMMAAL9EH758824,NA,WHI,INTERNATIONAL,NA,TRUCK,N,75247,1,PROOF OF LIABILITY INSURANCE,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 1 MINIMUM,12,NA,NA,NA,N,,,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
14844798,1,MOTOR VEHICLE,N,N,TX,JN8DR09X52W666735,2002,MAR,NISSAN,PATHFINDER,SPORT UTILITY VEHICLE,N,77024,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 5,12,NA,NA,NA,N,NOT TOWED,DRIVEN AWAY BY DRIVER,FAILED TO CONTROL SPEED,NA,NA,WEST,Y,0,0,0,1,0,0,0
14844798,2,MOTOR VEHICLE,N,N,TX,1J8GK38K33W600599,2003,BLK,JEEP,LIBERTY,SPORT UTILITY VEHICLE,N,77024,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,NOT TOWED,DRIVEN AWAY BY DRIVER,NONE,NA,NA,WEST,Y,0,0,0,1,0,0,0
14844814,1,MOTOR VEHICLE,N,N,TX,1HGCG56712A170327,2002,SIL,HONDA,ACCORD,"PASSENGER CAR, 4-DOOR",N,75077,1,PROOF OF LIABILITY INSURANCE,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,2,UNDERCARRIAGE DAMAGE ONLY,NO DAMAGE,9,N,BRAD'S TOWING,"1630 RIVERVIEW DRIVE, LEWISVILLE, TEXAS",FAILED TO YIELD ROW - TURNING LEFT,NA,NA,EAST,Y,0,0,0,1,0,0,0
14844814,2,MOTOR VEHICLE,N,N,TX,5NPDH4AE4EH507263,NA,GRY,HYUNDAI,ELANTRA,"PASSENGER CAR, 4-DOOR",N,75067,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 2,10,NA,NA,NA,N,BRAD'S TOWING,HUFFINES COLLISION CENTER OF LEWISVILLE,NONE,NA,NA,WEST,Y,0,0,0,1,0,0,0
14844820,1,MOTOR VEHICLE,N,N,TX,3C6JR6AG7EG324341,NA,SIL,DODGE,RAM 1500,PICKUP,N,75645,1,PROOF OF LIABILITY INSURANCE,NA,NA,NA,NA,NA,NA,N,DRIVEN AWAY,ORIGINAL DESTINATION,NONE,NA,NA,NORTH,Y,0,0,0,2,0,0,0
14844820,2,TOWED/TRAILER,,,NA,,NA,NA,NA,NA,NA,,75645,NA,NA,NA,NA,NA,NA,NA,NA,,,,NONE,NA,NA,NOT APPLICABLE,N,0,0,0,0,0,0,0
14844820,3,MOTOR VEHICLE,N,N,TX,3FA6P0G76DR107896,NA,SIL,FORD,FUSION,"PASSENGER CAR, 4-DOOR",N,75566,1,PROOF OF LIABILITY INSURANCE,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,11,NA,NA,NA,Y,CARROLL'S WRECKER SVC,"1104 E. MAIN, ATLANTA, TX 75551",FAILED TO GIVE HALF OF ROADWAY,NA,HAD BEEN DRINKING,SOUTH,Y,0,0,0,1,0,0,0
14844822,1,MOTOR VEHICLE,N,N,TX,1HGCG567X2A124379,2002,SIL,HONDA,ACCORD,"PASSENGER CAR, 4-DOOR",N,75013,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 7 HIGHEST,12,NA,NA,NA,Y,JORDAN'S TOWING,"601 DIGITAL DR PLANO, TX 75075",UNDER INFLUENCE - ALCOHOL,NA,NA,SOUTHWEST,Y,0,0,0,1,0,0,0
14844837,1,MOTOR VEHICLE,N,N,MO,1XP7D49X89D775287,NA,GRN,PETERBILT,NA,TRUCK TRACTOR,N,63021,1,LIABILITY INSURANCE POLICY,LEFT SIDE DAMAGE ANGULAR IMPACT,NO DAMAGE,10,NA,NA,NA,N,CAMPBELLS,CAMPBELLS,NONE,NA,NA,WEST,Y,0,0,0,1,0,0,0
14844837,1,MOTOR VEHICLE,N,N,MO,1XP7D49X89D775287,NA,GRN,PETERBILT,NA,TRUCK TRACTOR,N,63021,1,LIABILITY INSURANCE POLICY,LEFT SIDE DAMAGE ANGULAR IMPACT,NO DAMAGE,10,NA,NA,NA,N,CAMPBELLS,CAMPBELLS,NONE,NA,NA,WEST,Y,0,0,0,1,0,0,0
14844837,2,TOWED/TRAILER,,,NA,,NA,NA,NA,NA,NA,,63021,NA,NA,NA,NA,NA,NA,NA,NA,,,,NONE,NA,NA,NOT APPLICABLE,N,0,0,0,0,0,0,0
14844837,3,MOTOR VEHICLE,N,N,TX,1G6DN57P590159003,NA,WHI,CADILLAC,CTS-V,"PASSENGER CAR, 4-DOOR",N,75762,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 4,12,NA,NA,NA,N,CAMPBELLS,CAMPBELLS,OTHER (EXPLAIN IN NARRATIVE),NA,FAULTY EVASIVE ACTION,EAST,Y,0,1,0,0,0,1,0
